NC_036780.1	1	11401497
NC_036780.1	11401498	22802994
NC_036780.1	22802995	34204491
NC_036780.1	34204492	45605988
NC_036781.1	1	9761449
NC_036781.1	9761450	19522898
NC_036781.1	19522899	29284347
NC_036781.1	29284348	39045796
NC_036781.1	39045797	48807245
NC_036782.1	1	10725110
NC_036782.1	10725111	21450220
NC_036782.1	21450221	32175330
NC_036782.1	32175331	42900440
NC_036782.1	42900441	53625550
NC_036782.1	53625551	64350660
NC_036783.1	1	12471092
NC_036783.1	12471093	24942184
NC_036783.1	24942185	37413276
NC_036784.1	1	10738558
NC_036784.1	10738559	21477116
NC_036784.1	21477117	32215674
NC_036784.1	32215675	42954232
NC_036785.1	1	11317134
NC_036785.1	11317135	22634268
NC_036785.1	22634269	33951402
NC_036785.1	33951403	45268536
NC_036786.1	1	9933909
NC_036786.1	9933910	19867818
NC_036786.1	19867819	29801727
NC_036786.1	29801728	39735636
NC_036786.1	39735637	49669545
NC_036786.1	49669546	59603454
NC_036786.1	59603455	69537363
NC_036787.1	1	10354278
NC_036787.1	10354279	20708556
NC_036787.1	20708557	31062834
NC_036788.1	1	12635115
NC_036788.1	12635116	25270230
NC_036788.1	25270231	37905345
NC_036789.1	1	11649953
NC_036789.1	11649954	23299906
NC_036789.1	23299907	34949859
NC_036790.1	1	12887934
NC_036790.1	12887935	25775868
NC_036790.1	25775869	38663802
NC_036791.1	1	10066544
NC_036791.1	10066545	20133088
NC_036791.1	20133089	30199632
NC_036791.1	30199633	40266176
NC_036792.1	1	12255787
NC_036792.1	12255788	24511574
NC_036792.1	24511575	36767361
NC_036793.1	1	10243186
NC_036793.1	10243187	20486372
NC_036793.1	20486373	30729558
NC_036793.1	30729559	40972744
NC_036794.1	1	10787665
NC_036794.1	10787666	21575330
NC_036794.1	21575331	32362995
NC_036794.1	32362996	43150660
NC_036795.1	1	12472720
NC_036795.1	12472721	24945440
NC_036795.1	24945441	37418160
NC_036796.1	1	10171026
NC_036796.1	10171027	20342052
NC_036796.1	20342053	30513078
NC_036796.1	30513079	40684104
NC_036797.1	1	12905922
NC_036797.1	12905923	25811844
NC_036797.1	25811845	38717766
NC_036798.1	1	10668417
NC_036798.1	10668418	21336834
NC_036798.1	21336835	32005251
NC_036799.1	1	12938007
NC_036799.1	12938008	25876014
NC_036799.1	25876015	38814021
NC_036800.1	1	12822017
NC_036800.1	12822018	25644034
NC_036800.1	25644035	38466051
NC_036801.1	1	10032241
NC_036801.1	10032242	20064482
NC_036801.1	20064483	30096723
NC_036801.1	30096724	40128964
NC_036801.1	40128965	50161205
Total files created: 84
